extractseqno,prod,source-desc-name,attributegrp,descrip1,descrip2,descrip3,lookupnm,user24,rowpointer,_join_key,desc_src_www,trimmed_flag,feedback
745,ABB TA25DU0.63,.4-.63AMP OVERLOAD,,.4-.63AMP OVERLOAD,,ta25du0.63 .4 .63amp overload overl 530110,530110,,b95d65c6-81a4-73a6-d314-d7e708ffda71,530110,ta25du0.63 .4 .63amp overload overl,no,
746,ABB TA25DU14,10-14AMP OVERLOAD,,10-14AMP OVERLOAD,,ta25du14 10 14amp overload 530146,530146,,b95d65c6-81a4-73a6-d314-d7e740781a72,530146,ta25du14 10 14amp overload,no,
747,ABB TA25DU6.5,4.5-6.5A THERMAL OVERLOA D RELAY,,4.5-6.5A THERMAL OVERLOA,D RELAY,ta25du6.5 4.5 6.5a thermal overload relay 573507,573507,,b95d65c6-81a4-73a6-d314-d7e7c0d16d72,573507,ta25du6.5 4.5 6.5a thermal overload relay,no,
748,ABB TA25DU8.5,OVERLOAD RELAY,,OVERLOAD RELAY,,ta25du8.5 overload relay 500950,500950,,b95d65c6-81a4-73a6-d314-d7e7085fac72,500950,ta25du8.5 overload relay,no,
749,ABB TA42DU25,18-25A OVERLOAD,,18-25A OVERLOAD,,ta42du25 18 25a overload 816630,816630,,b95d65c6-81a4-73a6-d314-d7e76859ed72,816630,ta42du25 18 25a overload,no,
750,ABB TA450SU310,220-310A OVERLOAD CLASS 30,,220-310A OVERLOAD CLASS,30,ta450su310 220 310a overload class 30 overlo 630718,630718,,b95d65c6-81a4-73a6-d314-d7e7304c3273,630718,ta450su310 220 310a overload class 30 overlo,no,
751,ABB TA75DU80,60-80AMP OVERLOAD,,60-80AMP OVERLOAD,,ta75du80 60 80amp overload 575863,575863,,b95d65c6-81a4-73a6-d314-d7e740e97a73,575863,ta75du80 60 80amp overload,no,
752,ABB TA80DU42,29-42AMP OVERLOAD,,29-42AMP OVERLOAD,,ta80du42 29 42amp overload 530173,530173,,b95d65c6-81a4-73a6-d314-d7e70084c073,530173,ta80du42 29 42amp overload,no,
753,ABB TA80DU52,36-52AMP OVERLOAD,,36-52AMP OVERLOAD,,ta80du52 36 52amp overload 530174,530174,,b95d65c6-81a4-73a6-d314-d7e758331d74,530174,ta80du52 36 52amp overload,no,
754,ABB TA80DU63,45-63AMP OVERLOAD,,45-63AMP OVERLOAD,,ta80du63 45 63amp overload 530175,530175,,b95d65c6-81a4-73a6-d314-d7e770315774,530175,ta80du63 45 63amp overload,no,
755,ABB TEF4-OFF,TMR OFF AF09/Z-38 0.1-10 0S 24,,TMR OFF AF09/Z-38 0.1-10,0S 24,tef4 off tmr af09 z 38 0.1 10 0s 24 100s 240v 997488,997488,,b95d65c6-81a4-73a6-d314-d7e7605ca574,997488,tef4 off tmr af09 z 38 0.1 10 0s 24 100s 240v,no,
756,ABB TEYF120,20A 1P 480/277V 18KAIC B REAKER,,20A 1P 480/277V 18KAIC B,REAKER,teyf120 20a 1p 480 277v 18kaic b reaker 729897,729897,,b95d65c6-81a4-73a6-d314-e8e7b07e8192,729897,teyf120 20a 1p 480 277v 18kaic b reaker,no,
757,ABB TEYF260,60A 2P 480/277V 18KAIC B REAKER,,60A 2P 480/277V 18KAIC B,REAKER,teyf260 60a 2p 480 277v 18kaic b reaker 729902,729902,,b95d65c6-81a4-73a6-d314-e8e79047c492,729902,teyf260 60a 2p 480 277v 18kaic b reaker,no,
758,ABB TEYF315,15A 3P 480/277V 18KAIC B REAKER,,15A 3P 480/277V 18KAIC B,REAKER,teyf315 15a 3p 480 277v 18kaic b reaker 729893,729893,,b95d65c6-81a4-73a6-d314-e8e798f11193,729893,teyf315 15a 3p 480 277v 18kaic b reaker,no,
759,ABB TEYF330,60A 3P 480/277V 18KAIC B REAKER,,60A 3P 480/277V 18KAIC B,REAKER,teyf330 60a 3p 480 277v 18kaic b reaker 729888,729888,,b95d65c6-81a4-73a6-d314-e8e7b8c75793,729888,teyf330 60a 3p 480 277v 18kaic b reaker,no,
760,ABB TEYF350,50A 3P 480/277V 18KAIC B REAKER,,50A 3P 480/277V 18KAIC B,REAKER,teyf350 50a 3p 480 277v 18kaic b reaker 729890,729890,,b95d65c6-81a4-73a6-d314-e8e74852a193,729890,teyf350 50a 3p 480 277v 18kaic b reaker,no,
761,ABB TEYF360,60A 3P 480/277V 18KAIC B REAKER,,60A 3P 480/277V 18KAIC B,REAKER,teyf360 60a 3p 480 277v 18kaic b reaker 729873,729873,,b95d65c6-81a4-73a6-d314-e8e7f0f1ea93,729873,teyf360 60a 3p 480 277v 18kaic b reaker,no,
762,ABB TF140DU-110,80-110A THRML/OVLD F/AF1 16-146,,80-110A THRML/OVLD F/AF1,16-146,"tf140du 110 80 110a thrml ovld overload f af1 16 146 tol,af116 af146,class 10,80 469973",469973,,b95d65c6-81a4-73a6-d314-d7e78800e874,469973,"tf140du 110 80 110a thrml ovld overload f af1 16 146 tol,af116 af146,class 10,80",no,
763,ABB TF140DU-135,100-135A THRML/OVLD F/AF 116-146,,100-135A THRML/OVLD F/AF,116-146,"tf140du 135 100 135a thrml ovld overload f af 116 146 tol,af116 af146,class 10,100 469975",469975,,b95d65c6-81a4-73a6-d314-d7e740f02675,469975,"tf140du 135 100 135a thrml ovld overload f af 116 146 tol,af116 af146,class 10,100",no,
764,ABB TF140DU-142,110-142A THRML/OVLD F/AF 116-146,,110-142A THRML/OVLD F/AF,116-146,"tf140du 142 110 142a thrml ovld overload f af 116 146 tol,af116 af146,class 10,110 469977",469977,,b95d65c6-81a4-73a6-d314-d7e7788a6d75,469977,"tf140du 142 110 142a thrml ovld overload f af 116 146 tol,af116 af146,class 10,110",no,
765,ABB TF140DU-90,66-90A THRML/OVLD F/AF11 6-146,,66-90A THRML/OVLD F/AF11,6-146,"tf140du 90 66 90a thrml ovld overload f af11 6 146 ov tol,af116 af146,class 10,65 469972",469972,,b95d65c6-81a4-73a6-d314-d7e75001b075,469972,"tf140du 90 66 90a thrml ovld overload f af11 6 146 ov tol,af116 af146,class 10,65",no,
766,ABB TF42-0.13,0.10-0.13A THRML/OVLD F/ AF09-38,,0.10-0.13A THRML/OVLD F/,AF09-38,"tf42 0.13 0.10 0.13a thrml ovld overload f af09 38 thermal o l relay, 469958",469958,,b95d65c6-81a4-73a6-d314-d7e718f3f075,469958,"tf42 0.13 0.10 0.13a thrml ovld overload f af09 38 thermal o l relay,",no,
767,ABB TF42-0.17,0.13-0.17A THRML/OVLD F/ AF09-38,,0.13-0.17A THRML/OVLD F/,AF09-38,"tf42 0.17 0.13 0.17a thrml ovld overload f af09 38 tol,af09 z,class 10,0.13 469960",469960,,b95d65c6-81a4-73a6-d314-d7e708403176,469960,"tf42 0.17 0.13 0.17a thrml ovld overload f af09 38 tol,af09 z,class 10,0.13",no,
768,ABB TF42-0.23,0.17-0.23A THRML/OVLD F/ AF09-38,,0.17-0.23A THRML/OVLD F/,AF09-38,"tf42 0.23 0.17 0.23a thrml ovld overload f af09 38 thermal o l relay, 469963",469963,,b95d65c6-81a4-73a6-d314-d7e728eb7976,469963,"tf42 0.23 0.17 0.23a thrml ovld overload f af09 38 thermal o l relay,",no,
769,ABB TF42-0.31,0.23-0.31A THRML/OVLD F/ AF09-38,,0.23-0.31A THRML/OVLD F/,AF09-38,"tf42 0.31 0.23 0.31a thrml ovld overload f af09 38 thermal o l relay, 469976",469976,,b95d65c6-81a4-73a6-d314-d7e7d0cbcd76,469976,"tf42 0.31 0.23 0.31a thrml ovld overload f af09 38 thermal o l relay,",no,
770,ABB TF42-0.41,0.31-0.41A THRML/OVLD F/ AF09-38,,0.31-0.41A THRML/OVLD F/,AF09-38,"tf42 0.41 0.31 0.41a thrml ovld overload f af09 38 thermal o l relay, 469968",469968,,b95d65c6-81a4-73a6-d314-d7e720a40977,469968,"tf42 0.41 0.31 0.41a thrml ovld overload f af09 38 thermal o l relay,",no,
771,ABB TF42-0.55,0.41-0.55A THRML/OVLD F/ AF09-38,,0.41-0.55A THRML/OVLD F/,AF09-38,"tf42 0.55 0.41 0.55a thrml ovld overload f af09 38 thermal o l relay, 469971",469971,,b95d65c6-81a4-73a6-d314-d7e7c81a5e77,469971,"tf42 0.55 0.41 0.55a thrml ovld overload f af09 38 thermal o l relay,",no,
772,ABB TF42-0.74,0.55-0.74A THRML/OVLD F/ AF09-38,,0.55-0.74A THRML/OVLD F/,AF09-38,"tf42 0.74 0.55 0.74a thrml ovld overload f af09 38 thermal o l relay, 469981",469981,,b95d65c6-81a4-73a6-d314-d7e7a863ad77,469981,"tf42 0.74 0.55 0.74a thrml ovld overload f af09 38 thermal o l relay,",no,
773,ABB TF42-1.0,0.74-1.00A THRML/OVLD F/ AF09-38,,0.74-1.00A THRML/OVLD F/,AF09-38,"tf42 1.0 0.74 1.00a thrml ovld overload f af09 38 thermal o l relay, 469984",469984,,b95d65c6-81a4-73a6-d314-d7e7e8701478,469984,"tf42 1.0 0.74 1.00a thrml ovld overload f af09 38 thermal o l relay,",no,
774,ABB TF42-1.3,1.00-1.30A THRML/OVLD F/ AF09-38,,1.00-1.30A THRML/OVLD F/,AF09-38,"tf42 1.3 1.00 1.30a thrml ovld overload f af09 38 thermal o l relay, 469988",469988,,b95d65c6-81a4-73a6-d314-d7e7b80d7578,469988,"tf42 1.3 1.00 1.30a thrml ovld overload f af09 38 thermal o l relay,",no,
775,ABB TF42-1.7,1.30-1.70A THRML/OVLD F/ AF09-38,,1.30-1.70A THRML/OVLD F/,AF09-38,"tf42 1.7 1.30 1.70a thrml ovld overload f af09 38 thermal o l relay, 469991",469991,,b95d65c6-81a4-73a6-d314-d7e778c6b578,469991,"tf42 1.7 1.30 1.70a thrml ovld overload f af09 38 thermal o l relay,",no,
776,ABB TF42-10,7.60-10A THRML/OVLD F/AF 09-38 (1SAZ721201R1043),,7.60-10A THRML/OVLD F/AF,09-38 (1SAZ721201R1043),"tf42 10 7.60 10a thrml ovld overload f af 09 38 1saz721201r1043 ovl thermal o l relay, 10.0a 470003",470003,,b95d65c6-81a4-73a6-d314-d7e790adf778,470003,"tf42 10 7.60 10a thrml ovld overload f af 09 38 1saz721201r1043 ovl thermal o l relay, 10.0a",no,
777,ABB TF42-13,10-13A THRML/OVLD F/AF09 -38 (1SAZ721201R1045),,10-13A THRML/OVLD F/AF09,-38 (1SAZ721201R1045),"tf42 13 10 13a thrml ovld overload f af09 38 1saz721201r1045 ovld thermal o l relay, 10.0 13.0a 470005",470005,,b95d65c6-81a4-73a6-d314-d7e778c64b79,470005,"tf42 13 10 13a thrml ovld overload f af09 38 1saz721201r1045 ovld thermal o l relay, 10.0 13.0a",no,
778,ABB TF42-13B,(1SAZ741201R1045),,(1SAZ741201R1045),,tf42 13b 1saz741201r1045 595249,595249,,b95d65c6-81a4-73a6-d314-d7e798839179,595249,tf42 13b 1saz741201r1045,no,
779,ABB TF42-16,13-16A THRML/OVLD F/AF09 -38 (1SAZ721201R1047),,13-16A THRML/OVLD F/AF09,-38 (1SAZ721201R1047),"tf42 16 13 16a thrml ovld overload f af09 38 1saz721201r1047 ovld thermal o l relay, 13.0 16.0a 470007",470007,,b95d65c6-81a4-73a6-d314-d7e74077cd79,470007,"tf42 16 13 16a thrml ovld overload f af09 38 1saz721201r1047 ovld thermal o l relay, 13.0 16.0a",no,
780,ABB TF42-16B,13-16A THERMAL O/L RELAY,,13-16A THERMAL O/L RELAY,,tf42 16b 13 16a thermal o l relay 744986,744986,,b95d65c6-81a4-73a6-d314-d7e7c89f217a,744986,tf42 16b 13 16a thermal o l relay,no,
781,ABB TF42-2.3,1.70-2.30A THRML/OVLD F/ AF09-38,,1.70-2.30A THRML/OVLD F/,AF09-38,"tf42 2.3 1.70 2.30a thrml ovld overload f af09 38 thermal o l relay, 469993",469993,,b95d65c6-81a4-73a6-d314-d7e77832667a,469993,"tf42 2.3 1.70 2.30a thrml ovld overload f af09 38 thermal o l relay,",no,
782,ABB TF42-20,16-20A THRML/OVLD F/AF09 -38,,16-20A THRML/OVLD F/AF09,-38,"tf42 20 16 20a thrml ovld overload f af09 38 ovld thermal o l relay, 16.0 20.0a 470009",470009,,b95d65c6-81a4-73a6-d314-d7e750e6a27a,470009,"tf42 20 16 20a thrml ovld overload f af09 38 ovld thermal o l relay, 16.0 20.0a",no,
783,ABB TF42-24,20-24A THRML/OVLD F/AF09 -38,,20-24A THRML/OVLD F/AF09,-38,"tf42 24 20 24a thrml ovld overload f af09 38 ovld thermal o l relay, 20.0 24.0a 470010",470010,,b95d65c6-81a4-73a6-d314-d7e71071f37a,470010,"tf42 24 20 24a thrml ovld overload f af09 38 ovld thermal o l relay, 20.0 24.0a",no,
784,ABB TF42-29,24-29A THRML/OVLD F/AF09 -38,,24-29A THRML/OVLD F/AF09,-38,"tf42 29 24 29a thrml ovld overload f af09 38 ovld thermal o l relay, 24.0 29.0a 470046",470046,,b95d65c6-81a4-73a6-d314-d7e7f0a24a7b,470046,"tf42 29 24 29a thrml ovld overload f af09 38 ovld thermal o l relay, 24.0 29.0a",no,
785,ABB TF42-3.1,2.30-3.10A THRML/OVLD F/ AF09-38,,2.30-3.10A THRML/OVLD F/,AF09-38,"tf42 3.1 2.30 3.10a thrml ovld overload f af09 38 thermal o l relay, 469996",469996,,b95d65c6-81a4-73a6-d314-d7e7b8a4807b,469996,"tf42 3.1 2.30 3.10a thrml ovld overload f af09 38 thermal o l relay,",no,
786,ABB TF42-35,29-35A THRML/OVLD F/AF09 -38,,29-35A THRML/OVLD F/AF09,-38,"tf42 35 29 35a thrml ovld overload f af09 38 ovld thermal o l relay, 29.0 35.0a 470018",470018,,b95d65c6-81a4-73a6-d314-d7e78000897c,470018,"tf42 35 29 35a thrml ovld overload f af09 38 ovld thermal o l relay, 29.0 35.0a",no,
787,ABB TF42-38,35-38/40A THRML/OVLD F/A F09-38,,35-38/40A THRML/OVLD F/A,F09-38,"tf42 38 35 40a thrml ovld overload f a f09 ov thermal o l relay, 35.0 40.0a 470020",470020,,b95d65c6-81a4-73a6-d314-d7e7a0d2be7c,470020,"tf42 38 35 40a thrml ovld overload f a f09 ov thermal o l relay, 35.0 40.0a",no,
788,ABB TF42-4.2,3.10-4.20A THRML/OVLD F/ AF09-38,,3.10-4.20A THRML/OVLD F/,AF09-38,"tf42 4.2 3.10 4.20a thrml ovld overload f af09 38 thermal o l relay, 469998",469998,,b95d65c6-81a4-73a6-d314-d7e7a8cdf27c,469998,"tf42 4.2 3.10 4.20a thrml ovld overload f af09 38 thermal o l relay,",no,
789,ABB TF42-5.7,4.20-5.70A THRML/OVLD F/ AF09-38,,4.20-5.70A THRML/OVLD F/,AF09-38,"tf42 5.7 4.20 5.70a thrml ovld overload f af09 38 thermal o l relay, 469999",469999,,b95d65c6-81a4-73a6-d314-d7e790f1277d,469999,"tf42 5.7 4.20 5.70a thrml ovld overload f af09 38 thermal o l relay,",no,
790,ABB TF42-5.7B,(1SAZ741201R1038) OVERLO AD RELAY,,(1SAZ741201R1038) OVERLO,AD RELAY,tf42 5.7b 1saz741201r1038 overload relay 797123,797123,,b95d65c6-81a4-73a6-d314-d7e7e00b727d,797123,tf42 5.7b 1saz741201r1038 overload relay,no,
791,ABB TF42-7.6,5.70-7.60A THRML/OVLD F/ AF09-38,,5.70-7.60A THRML/OVLD F/,AF09-38,"tf42 7.6 5.70 7.60a thrml ovld overload f af09 38 thermal o l relay, 470000",470000,,b95d65c6-81a4-73a6-d314-d7e7001eae7d,470000,"tf42 7.6 5.70 7.60a thrml ovld overload f af09 38 thermal o l relay,",no,
792,ABB TF65-28,22-28A THRML/OVLD F/AF40 -65,,22-28A THRML/OVLD F/AF40,-65,"tf65 28 22 28a thrml ovld overload f af40 65 ovld tol,af40 65,class 10,22 470035",470035,,b95d65c6-81a4-73a6-d314-d7e7e015c67e,470035,"tf65 28 22 28a thrml ovld overload f af40 65 ovld tol,af40 65,class 10,22",no,
793,ABB TF65-33,25-33A THRML/OVLD F/AF40 -65,,25-33A THRML/OVLD F/AF40,-65,"tf65 33 25 33a thrml ovld overload f af40 65 ovld tol,af40 65,class 10,25 470036",470036,,b95d65c6-81a4-73a6-d314-d7e79067197f,470036,"tf65 33 25 33a thrml ovld overload f af40 65 ovld tol,af40 65,class 10,25",no,
794,ABB TF65-40,30-40A THRML/OVLD F/AF40 -65,,30-40A THRML/OVLD F/AF40,-65,"tf65 40 30 40a thrml ovld overload f af40 65 ovld tol,af40 65,class 10,30 470037",470037,,b95d65c6-81a4-73a6-d314-d7e7c09b737f,470037,"tf65 40 30 40a thrml ovld overload f af40 65 ovld tol,af40 65,class 10,30",no,
795,ABB TF65-47,36-47A THRML/OVLD F/AF40 -65,,36-47A THRML/OVLD F/AF40,-65,"tf65 47 36 47a thrml ovld overload f af40 65 ovld tol,af40 65,class 10,36 470038",470038,,b95d65c6-81a4-73a6-d314-d7e7c06fbd7f,470038,"tf65 47 36 47a thrml ovld overload f af40 65 ovld tol,af40 65,class 10,36",no,
796,ABB TF65-53,44-53A THRML/OVLD F/AF40 -65,,44-53A THRML/OVLD F/AF40,-65,"tf65 53 44 53a thrml ovld overload f af40 65 ovld tol,af40 65,class 10,44 470028",470028,,b95d65c6-81a4-73a6-d314-d7e788c20b80,470028,"tf65 53 44 53a thrml ovld overload f af40 65 ovld tol,af40 65,class 10,44",no,
797,ABB TF65-60,50-60A THRML/OVLD F/AF40 -65,,50-60A THRML/OVLD F/AF40,-65,"tf65 60 50 60a thrml ovld overload f af40 65 ovld tol,af40 65,class 10,50 470039",470039,,b95d65c6-81a4-73a6-d314-d7e748806080,470039,"tf65 60 50 60a thrml ovld overload f af40 65 ovld tol,af40 65,class 10,50",no,
798,ABB TF65-67,57-67A THRML/OVLD F/AF40 -65,,57-67A THRML/OVLD F/AF40,-65,"tf65 67 57 67a thrml ovld overload f af40 65 ovld tol,af40 65,class 10,57 469959",469959,,b95d65c6-81a4-73a6-d314-d7e700caa980,469959,"tf65 67 57 67a thrml ovld overload f af40 65 ovld tol,af40 65,class 10,57",no,
799,ABB TF96-51,40-51A THRML/OVLD F/AF80 -96,,40-51A THRML/OVLD F/AF80,-96,"tf96 51 40 51a thrml ovld overload f af80 96 ovld tol,af80 96,class 10,40 469961",469961,,b95d65c6-81a4-73a6-d314-d7e79001ec80,469961,"tf96 51 40 51a thrml ovld overload f af80 96 ovld tol,af80 96,class 10,40",no,
800,ABB TF96-60,48-60A THRML/OVLD F/AF80 -96,,48-60A THRML/OVLD F/AF80,-96,"tf96 60 48 60a thrml ovld overload f af80 96 ovld tol,af80 96,class 10,48 469964",469964,,b95d65c6-81a4-73a6-d314-d7e758a74181,469964,"tf96 60 48 60a thrml ovld overload f af80 96 ovld tol,af80 96,class 10,48",no,
801,ABB TF96-68,57-68A THRML/OVLD F/AF80 -96,,57-68A THRML/OVLD F/AF80,-96,"tf96 68 57 68a thrml ovld overload f af80 96 ovld tol,af80 96,class 10,57 469965",469965,,b95d65c6-81a4-73a6-d314-d7e790c87e81,469965,"tf96 68 57 68a thrml ovld overload f af80 96 ovld tol,af80 96,class 10,57",no,
802,ABB TF96-78,65-78A THRML/OVLD F/AF80 -96,,65-78A THRML/OVLD F/AF80,-96,"tf96 78 65 78a thrml ovld overload f af80 96 ovld tol,af80 96,class 10,65 469967",469967,,b95d65c6-81a4-73a6-d314-d7e7282dc381,469967,"tf96 78 65 78a thrml ovld overload f af80 96 ovld tol,af80 96,class 10,65",no,
803,ABB TF96-87,75-87A THRML/OVLD F/AF80 -96,,75-87A THRML/OVLD F/AF80,-96,"tf96 87 75 87a thrml ovld overload f af80 96 ovld tol,af80 96,class 10,75 469969",469969,,b95d65c6-81a4-73a6-d314-d7e770c80782,469969,"tf96 87 75 87a thrml ovld overload f af80 96 ovld tol,af80 96,class 10,75",no,
804,ABB TF96-96,84-96A THRML/OVLD F/AF80 -96,,84-96A THRML/OVLD F/AF80,-96,"tf96 96 84 96a thrml ovld overload f af80 ovld tol,af80 96,class 10,84 469970",469970,,b95d65c6-81a4-73a6-d314-d7e758354e82,469970,"tf96 96 84 96a thrml ovld overload f af80 ovld tol,af80 96,class 10,84",no,
805,ABB THE277Y125WMN4X,125KA SPD SURF N4X,,125KA SPD SURF N4X,,the277y125wmn4x 125ka spd surf n4x 950971,950971,,b95d65c6-81a4-73a6-d314-e8e7d00f3d94,950971,the277y125wmn4x 125ka spd surf n4x,no,
806,ABB THHQL21100,.,,.,,thhql21100 . 980283,980283,,b95d65c6-81a4-73a6-d314-15e8e8730f82,980283,thhql21100 .,no,
807,ABB TME277Y065WMN4S,65KA TVSS SURF N3R,,65KA TVSS SURF N3R,,tme277y065wmn4s 65ka tvss surf n3r 950974,950974,,b95d65c6-81a4-73a6-d314-e8e798e48694,950974,tme277y065wmn4s 65ka tvss surf n3r,no,
808,ABB TME277Y080WM,TVSS 80KA/MODE EXT,,TVSS 80KA/MODE EXT,,tme277y080wm tvss 80ka mode ext 729963,729963,,b95d65c6-81a4-73a6-d314-e8e7c01cc294,729963,tme277y080wm tvss 80ka mode ext,no,
809,ABB TME277Y080WMN4S,80KA TVSS SURF N4X,,80KA TVSS SURF N4X,,tme277y080wmn4s 80ka tvss surf n4x 950973,950973,,b95d65c6-81a4-73a6-d314-e8e7480cfa94,950973,tme277y080wmn4s 80ka tvss surf n4x,no,
810,ABB TPTC-1001,"IP20,4-POSITION,CLEAR TE COVER",,"IP20,4-POSITION,CLEAR TE",COVER,"tptc 1001 ip20,4 position,clear te cover position, 712713",712713,,b95d65c6-81a4-73a6-d314-d7e79062bb82,712713,"tptc 1001 ip20,4 position,clear te cover position,",no,
811,ABB TS1422,120VAC 0.5-20SEC DELAY O N MAKE,,120VAC 0.5-20SEC DELAY O,N MAKE,ts1422 120vac 0.5 20sec delay o n make de 220693,220693,,b95d65c6-81a4-73a6-d314-d7e7d886fe82,220693,ts1422 120vac 0.5 20sec delay o n make de,no,
812,ABB TS3N020TW-2,20A 2P,,20A 2P,,ts3n020tw 2 20a 2p 110968,110968,,b95d65c6-81a4-73a6-d314-d7e758494d83,110968,ts3n020tw 2 20a 2p,no,
813,ABB TS3N040TW-2,40A 2P,,40A 2P,,ts3n040tw 2 40a 2p 110946,110946,,b95d65c6-81a4-73a6-d314-d7e720ac9083,110946,ts3n040tw 2 40a 2p,no,
814,ABB TXWR-W,.,,.,,txwr w . 560438,560438,,b95d65c6-81a4-73a6-d314-15e8f0e85082,560438,txwr w .,no,
815,ABB TXWRW,.,,.,,txwrw . 560437,560437,,b95d65c6-81a4-73a6-d314-15e8305b8a82,560437,txwrw .,no,
816,ABB VB7-30-10-84,16A MECH INTRL MINI 2NO 120V,,16A MECH INTRL MINI 2NO,120V,"vb7 30 10 84 16a mech intrl mini 2no 120v intr 3p contr,110 127v 315618",315618,,b95d65c6-81a4-73a6-d314-d7e71026d683,315618,"vb7 30 10 84 16a mech intrl mini 2no 120v intr 3p contr,110 127v",no,
817,ABB VE5-1,A9-A40 MECH/ELEC INTERLO CK AC,,A9-A40 MECH/ELEC INTERLO,CK AC,ve5 1 a9 a40 mech elec interlo ck ac int 400739,400739,,b95d65c6-81a4-73a6-d314-d7e708bb2084,400739,ve5 1 a9 a40 mech elec interlo ck ac int,no,
818,ABB VEM4,ELEC/MECH INTL FOR AF09- 38 (1SBN030111R1000),,ELEC/MECH INTL FOR AF09-,38 (1SBN030111R1000),vem4 elec mech intl for af09 38 1sbn030111r1000 af interlock af38 442956,442956,,b95d65c6-81a4-73a6-d314-d7e738e46784,442956,vem4 elec mech intl for af09 38 1sbn030111r1000 af interlock af38,no,
819,ABB VM4,MECH INTERLOCK AF09-AF38 (2 WHITE PIECES & 1 GRA,,MECH INTERLOCK AF09-AF38,(2 WHITE PIECES & 1 GRA,vm4 mech interlock af09 af38 2 white pieces & 1 gra af 852547,852547,,b95d65c6-81a4-73a6-d314-d7e7002faf84,852547,vm4 mech interlock af09 af38 2 white pieces & 1 gra af,no,
820,ABB VM96-4,MECH INTLK FOR AF40-96 C ONT,,MECH INTLK FOR AF40-96 C,ONT,"vm96 4 mech intlk for af40 96 c ont mech.intlck,af40 96,hrzn 442899",442899,,b95d65c6-81a4-73a6-d314-d7e7b8e6ee84,442899,"vm96 4 mech intlk for af40 96 c ont mech.intlck,af40 96,hrzn",no,
821,ABB WA4-13,AF09-AF65 NF 100-250V ME CH LATCHING,,AF09-AF65 NF 100-250V ME,CH LATCHING,wa4 13 af09 af65 nf 100 250v mech latching 25 155029,155029,,b95d65c6-81a4-73a6-d314-d7e720a73e85,155029,wa4 13 af09 af65 nf 100 250v mech latching 25,no,
822,ABB WB75A-04,MECH LATCH 110-127VAC/DC,,MECH LATCH 110-127VAC/DC,,wb75a 04 mech latch 110 127vac dc 12 556025,556025,,b95d65c6-81a4-73a6-d314-d7e7d8ac8a85,556025,wb75a 04 mech latch 110 127vac dc 12,no,
823,ABB WLXN1NRCUA-A-D,.,,.,,wlxn1nrcua a d . 594731,594731,,b95d65c6-81a4-73a6-d314-15e86875c482,594731,wlxn1nrcua a d .,no,
824,ABB XT1NU3080AFF000XXX,XT1N 125 TMF 3P,,XT1N 125 TMF 3P,,xt1nu3080aff000xxx xt1n 125 tmf thermomagnetic release 3p 12 80 800 f ul csa 470239,470239,,b95d65c6-81a4-73a6-d314-d7e77870d185,470239,xt1nu3080aff000xxx xt1n 125 tmf thermomagnetic release 3p 12 80 800 f ul csa,no,
825,ABB XT1NU3125AFD000XXX,125A 3P BREAKER,,125A 3P BREAKER,,xt1nu3125afd000xxx 125a 3p breaker 729924,729924,,b95d65c6-81a4-73a6-d314-e8e768592895,729924,xt1nu3125afd000xxx 125a 3p breaker,no,
826,ABB XT2NU3015AFF000XXX,XT2N 125 TMF 15-400 3P,,XT2N 125 TMF 15-400 3P,,xt2nu3015aff000xxx xt2n 125 tmf thermomagnetic release 15 400 3p 12 f ul csa 835599,835599,,b95d65c6-81a4-73a6-d314-d7e710834486,835599,xt2nu3015aff000xxx xt2n 125 tmf thermomagnetic release 15 400 3p 12 f ul csa,no,
827,ABB XT2NU3020AFF000XXX,XT2N 125 39 BREAKER,,XT2N 125 39 BREAKER,,xt2nu3020aff000xxx xt2n 125 39 breaker 12 tmf thermomagnetic release 20 400 3p f ul csa 881737,881737,,b95d65c6-81a4-73a6-d314-d7e7e09c8c86,881737,xt2nu3020aff000xxx xt2n 125 39 breaker 12 tmf thermomagnetic release 20 400 3p f ul csa,no,
828,ABB XT2NU3025AFF000XXX,XT2N 125 TMF 25-400 3P,,XT2N 125 TMF 25-400 3P,,xt2nu3025aff000xxx xt2n 125 tmf thermomagnetic release 25 400 3p 12 f ul csa 847700,847700,,b95d65c6-81a4-73a6-d314-d7e780e0c686,847700,xt2nu3025aff000xxx xt2n 125 tmf thermomagnetic release 25 400 3p 12 f ul csa,no,
829,ABB XT2NU3030AFF000XXX,125TMF 30-400 3P,,125TMF 30-400 3P,,xt2nu3030aff000xxx 125tmf 30 400 3p xt2n 125 tmf thermomagnetic release f ul csa 835623,835623,,b95d65c6-81a4-73a6-d314-d7e7d8300587,835623,xt2nu3030aff000xxx 125tmf 30 400 3p xt2n 125 tmf thermomagnetic release f ul csa,no,
830,ABB XT2NU3035ABB000XXX,BREAKER,,BREAKER,,xt2nu3035abb000xxx breaker 952107,952107,,b95d65c6-81a4-73a6-d314-d7e718924587,952107,xt2nu3035abb000xxx breaker,no,
831,ABB XT2NU3040AFF000XXX,3P 125 TMF 40-400,,3P 125 TMF 40-400,,xt2nu3040aff000xxx 3p 125 tmf thermomagnetic release 40 400 xt2n f ul csa 886492,886492,,b95d65c6-81a4-73a6-d314-d7e7b88b8387,886492,xt2nu3040aff000xxx 3p 125 tmf thermomagnetic release 40 400 xt2n f ul csa,no,
